Unnamed: 0,gameId,matchId,gameVersion,gameDuration,teamVictory,team_100_gold,team_200_gold,Player_id,Player_1_ban,Player_1_pick,Player_1_ban_turn,Player_1_role,Player_1_team,Player_1_victory,Player_1_position,Player_1_time_game,Player_1_gold,Player_1_xp,Player_1_dmg_dealt,Player_1_dmg_taken,Player_1_time_ccing,Player_2_ban,Player_2_pick,Player_2_ban_turn,Player_2_role,Player_2_team,Player_2_victory,Player_2_position,Player_2_time_game,Player_2_gold,Player_2_xp,Player_2_dmg_dealt,Player_2_dmg_taken,Player_2_time_ccing,Player_3_ban,Player_3_pick,Player_3_ban_turn,Player_3_role,Player_3_team,Player_3_victory,Player_3_position,Player_3_time_game,Player_3_gold,Player_3_xp,Player_3_dmg_dealt,Player_3_dmg_taken,Player_3_time_ccing,Player_4_ban,Player_4_pick,Player_4_ban_turn,Player_4_role,Player_4_team,Player_4_victory,Player_4_position,Player_4_time_game,Player_4_gold,Player_4_xp,Player_4_dmg_dealt,Player_4_dmg_taken,Player_4_time_ccing,Player_5_ban,Player_5_pick,Player_5_ban_turn,Player_5_role,Player_5_team,Player_5_victory,Player_5_position,Player_5_time_game,Player_5_gold,Player_5_xp,Player_5_dmg_dealt,Player_5_dmg_taken,Player_5_time_ccing,Player_6_ban,Player_6_pick,Player_6_ban_turn,Player_6_role,Player_6_team,Player_6_victory,Player_6_position,Player_6_time_game,Player_6_gold,Player_6_xp,Player_6_dmg_dealt,Player_6_dmg_taken,Player_6_time_ccing,Player_7_ban,Player_7_pick,Player_7_ban_turn,Player_7_role,Player_7_team,Player_7_victory,Player_7_position,Player_7_time_game,Player_7_gold,Player_7_xp,Player_7_dmg_dealt,Player_7_dmg_taken,Player_7_time_ccing,Player_8_ban,Player_8_pick,Player_8_ban_turn,Player_8_role,Player_8_team,Player_8_victory,Player_8_position,Player_8_time_game,Player_8_gold,Player_8_xp,Player_8_dmg_dealt,Player_8_dmg_taken,Player_8_time_ccing,Player_9_ban,Player_9_pick,Player_9_ban_turn,Player_9_role,Player_9_team,Player_9_victory,Player_9_position,Player_9_time_game,Player_9_gold,Player_9_xp,Player_9_dmg_dealt,Player_9_dmg_taken,Player_9_time_ccing,Player_10_ban,Player_10_pick,Player_10_ban_turn,Player_10_role,Player_10_team,Player_10_victory,Player_10_position,Player_10_time_game,Player_10_gold,Player_10_xp,Player_10_dmg_dealt,Player_10_dmg_taken,Player_10_time_ccing
0,1313797620,TR1_1313797620,12.12.450.4196,1887,100,71093,60187,10,92,266,1,SOLO,100,1,TOP,1887,12465,17604,16022,26679,20,200,121,2,NONE,100,1,JUNGLE,1887,14951,15418,21616,31286,6,238,39,3,SOLO,100,1,MIDDLE,1887,18729,20215,29835,30485,16,112,81,4,CARRY,100,1,BOTTOM,1887,14391,15099,23766,18910,3,8,267,5,SUPPORT,100,1,UTILITY,1887,10557,11824,13902,21851,30,131,236,6,SOLO,200,0,TOP,1887,9996,13824,19660,20301,0,238,876,7,NONE,200,0,JUNGLE,1887,11567,12937,20835,34763,19,114,246,8,SOLO,200,0,MIDDLE,1887,14366,13862,24907,27319,23,200,145,9,CARRY,200,0,BOTTOM,1887,15263,15322,15579,21285,2,350,432,10,SUPPORT,200,0,UTILITY,1887,8995,11813,17090,24032,75
0,1267219128,LA1_1267219128,12.12.450.4196,1457,200,45200,53928,10,107,887,1,DUO,100,0,TOP,1457,10052,12307,15816,22804,6,235,427,2,NONE,100,0,JUNGLE,1457,8445,9973,7060,16615,47,157,238,3,DUO,100,0,MIDDLE,1457,12112,12079,24661,19200,8,122,221,4,CARRY,100,0,BOTTOM,1457,8250,9616,12302,12969,3,498,267,5,SUPPORT,100,0,UTILITY,1457,6341,7037,8055,14626,23,777,106,6,DUO,200,1,TOP,1457,12145,12257,14383,28090,10,62,203,7,NONE,200,1,JUNGLE,1457,13718,14552,27791,23245,15,104,45,8,DUO,200,1,MIDDLE,1457,8162,9677,8718,14324,15,16,145,9,CARRY,200,1,BOTTOM,1457,12672,11284,18662,19194,0,234,350,10,SUPPORT,200,1,UTILITY,1457,7231,10021,6417,7661,6
0,1313701502,TR1_1313701502,12.12.450.4196,2291,200,69422,75121,10,114,82,1,SOLO,100,0,TOP,2291,15871,17995,33632,40517,18,55,48,2,NONE,100,0,JUNGLE,2291,14933,16818,24960,57180,27,238,555,3,DUO,100,0,MIDDLE,2291,11545,13219,10633,31928,21,106,81,4,DUO,100,0,BOTTOM,2291,15245,16741,44990,29732,10,360,147,5,SOLO,100,0,UTILITY,2291,11828,13321,23191,24101,54,55,75,6,DUO,200,1,TOP,2291,14474,22283,16536,41841,12,11,64,7,NONE,200,1,JUNGLE,2291,13684,16613,18996,37208,30,238,50,8,DUO,200,1,MIDDLE,2291,12663,17186,33813,34042,52,235,145,9,CARRY,200,1,BOTTOM,2291,24134,21445,62082,27824,6,200,25,10,SUPPORT,200,1,UTILITY,2291,10166,14766,19955,27125,85
0,1194802230,LA2_1194802230,12.12.450.4196,1389,200,41449,53258,10,200,82,1,NONE,100,0,TOP,1389,7343,10692,12096,19013,2,117,157,2,NONE,100,0,JUNGLE,1389,8772,11282,6691,18452,12,147,91,3,SOLO,100,0,MIDDLE,1389,10517,11698,20235,16479,5,516,145,4,CARRY,100,0,BOTTOM,1389,8931,7276,11367,12520,1,350,497,5,SUPPORT,100,0,UTILITY,1389,5886,7252,4970,11203,15,104,36,6,SOLO,200,1,TOP,1389,9479,11679,11320,17720,11,62,131,7,NONE,200,1,JUNGLE,1389,10157,11919,11698,16615,4,235,10,8,SOLO,200,1,MIDDLE,1389,11807,12844,14624,16202,5,55,498,9,CARRY,200,1,BOTTOM,1389,12910,11771,16848,14195,17,39,44,10,SUPPORT,200,1,UTILITY,1389,8905,10189,5293,14138,28
0,1196852783,LA2_1196852783,12.12.450.4196,1431,200,44851,50005,10,157,133,1,SOLO,100,0,TOP,1431,7880,10406,12669,20549,18,235,234,2,NONE,100,0,JUNGLE,1431,11423,9509,17868,22992,22,887,55,3,SOLO,100,0,MIDDLE,1431,10824,10709,22240,22382,1,119,67,4,CARRY,100,0,BOTTOM,1431,8334,9037,8073,12452,9,54,89,5,SUPPORT,100,0,UTILITY,1431,6390,8138,3796,15407,44,114,59,6,SOLO,200,1,TOP,1431,9150,11978,13287,18147,18,117,245,7,NONE,200,1,JUNGLE,1431,12445,12930,27590,29649,18,555,268,8,SOLO,200,1,MIDDLE,1431,9094,11338,12090,15107,15,25,498,9,CARRY,200,1,BOTTOM,1431,12302,11575,18261,8970,13,84,497,10,SUPPORT,200,1,UTILITY,1431,7014,9634,7253,11151,27
0,526034136,OC1_526034136,12.12.448.6653,1547,100,58007,51603,10,350,78,1,SOLO,100,1,TOP,1547,12404,13432,17102,24834,26,221,27,2,DUO,100,1,MIDDLE,1547,7842,11566,9536,25961,41,107,245,3,NONE,100,1,JUNGLE,1547,15756,13441,30953,31407,16,29,81,4,DUO,100,1,BOTTOM,1547,12639,12417,22291,23713,2,117,147,5,SUPPORT,100,1,UTILITY,1547,9366,10410,9715,14491,23,38,67,6,SOLO,200,0,TOP,1547,10794,11590,19317,19376,13,350,203,7,NONE,200,0,JUNGLE,1547,9198,9920,11824,26355,5,74,101,8,SOLO,200,0,MIDDLE,1547,12293,12944,24439,11684,30,236,360,9,CARRY,200,0,BOTTOM,1547,12990,10891,29311,27385,1,432,526,10,SUPPORT,200,0,UTILITY,1547,6328,10103,4710,22523,34
0,1268046072,LA1_1268046072,12.12.450.4196,1617,200,45142,53674,10,350,75,1,SOLO,100,0,TOP,1617,13161,14087,33917,40094,17,19,107,2,NONE,100,0,JUNGLE,1617,8844,10387,12867,31774,12,200,238,3,SOLO,100,0,MIDDLE,1617,7206,10053,15973,19766,6,777,51,4,CARRY,100,0,BOTTOM,1617,9178,10310,12815,14248,7,114,22,5,SUPPORT,100,0,UTILITY,1617,6753,7787,17060,12717,67,117,516,6,SOLO,200,1,TOP,1617,10321,13201,22111,27595,41,221,62,7,NONE,200,1,JUNGLE,1617,11948,13482,19237,30858,17,164,50,8,SOLO,200,1,MIDDLE,1617,13350,13218,34077,27938,54,106,202,9,CARRY,200,1,BOTTOM,1617,10877,10533,14200,16591,26,875,888,10,SUPPORT,200,1,UTILITY,1617,7178,8419,7404,14427,29
0,6002881421,KR_6002881421,12.12.450.4196,1751,100,63199,53816,10,-1,102,1,SOLO,100,1,TOP,1751,12930,13066,26863,37183,10,238,62,2,NONE,100,1,JUNGLE,1751,12576,14704,25430,32626,17,-1,13,3,SOLO,100,1,MIDDLE,1751,11524,14004,20076,25546,26,555,429,4,CARRY,100,1,BOTTOM,1751,18056,13168,29375,22806,22,24,44,5,SUPPORT,100,1,UTILITY,1751,8113,10364,7846,24004,37,-1,50,6,SOLO,200,0,TOP,1751,9595,13175,18969,30354,43,517,64,7,NONE,200,0,JUNGLE,1751,10890,11346,14533,33250,18,55,1,8,SOLO,200,0,MIDDLE,1751,10641,14220,28901,16382,31,111,119,9,CARRY,200,0,BOTTOM,1751,15135,12185,34235,25794,17,91,32,10,SUPPORT,200,0,UTILITY,1751,7555,9202,10716,24591,41
0,1312042386,TR1_1312042386,12.12.450.4196,2008,100,76234,68503,10,147,777,1,SOLO,100,1,TOP,2008,17499,22379,28857,28807,29,104,106,2,NONE,100,1,JUNGLE,2008,13510,17030,22155,41160,45,79,61,3,DUO,100,1,MIDDLE,2008,12604,19168,23740,23191,29,55,67,4,DUO,100,1,BOTTOM,2008,23145,16668,56811,44908,16,-1,350,5,SUPPORT,100,1,UTILITY,2008,9476,15515,13303,19473,35,200,122,6,SOLO,200,0,TOP,2008,13470,16096,29447,43331,28,114,131,7,NONE,200,0,JUNGLE,2008,16556,18174,32666,39110,11,29,13,8,SOLO,200,0,MIDDLE,2008,15709,18861,24252,31485,28,24,221,9,CARRY,200,0,BOTTOM,2008,12757,11976,29736,28066,13,39,37,10,SUPPORT,200,0,UTILITY,2008,10011,11148,11470,32760,19
0,5951257382,EUW1_5951257382,12.12.450.4196,1679,100,59169,49184,10,221,2,1,SOLO,100,1,TOP,1679,15339,15073,29593,26900,18,350,154,2,NONE,100,1,JUNGLE,1679,12268,14779,14070,40284,40,238,103,3,SOLO,100,1,MIDDLE,1679,10601,12809,17084,19282,28,429,222,4,CARRY,100,1,BOTTOM,1679,12592,11453,27401,16402,22,147,117,5,SUPPORT,100,1,UTILITY,1679,8369,10548,6754,14283,36,235,64,6,DUO,200,0,TOP,1679,9915,12625,13319,28447,11,268,78,7,NONE,200,0,JUNGLE,1679,10350,11539,15424,30447,37,163,45,8,DUO,200,0,MIDDLE,1679,10477,11676,14479,18565,35,200,81,9,CARRY,200,0,BOTTOM,1679,11325,13854,32845,19965,12,350,432,10,SUPPORT,200,0,UTILITY,1679,7117,7833,14158,15882,68
