Unnamed: 0,gameId,matchId,gameVersion,gameDuration,teamVictory,team_100_gold,team_200_gold,Player_id,Player_1_ban,Player_1_pick,Player_1_ban_turn,Player_1_role,Player_1_team,Player_1_victory,Player_1_position,Player_1_time_game,Player_1_gold,Player_1_xp,Player_1_dmg_dealt,Player_1_dmg_taken,Player_1_time_ccing,Player_2_ban,Player_2_pick,Player_2_ban_turn,Player_2_role,Player_2_team,Player_2_victory,Player_2_position,Player_2_time_game,Player_2_gold,Player_2_xp,Player_2_dmg_dealt,Player_2_dmg_taken,Player_2_time_ccing,Player_3_ban,Player_3_pick,Player_3_ban_turn,Player_3_role,Player_3_team,Player_3_victory,Player_3_position,Player_3_time_game,Player_3_gold,Player_3_xp,Player_3_dmg_dealt,Player_3_dmg_taken,Player_3_time_ccing,Player_4_ban,Player_4_pick,Player_4_ban_turn,Player_4_role,Player_4_team,Player_4_victory,Player_4_position,Player_4_time_game,Player_4_gold,Player_4_xp,Player_4_dmg_dealt,Player_4_dmg_taken,Player_4_time_ccing,Player_5_ban,Player_5_pick,Player_5_ban_turn,Player_5_role,Player_5_team,Player_5_victory,Player_5_position,Player_5_time_game,Player_5_gold,Player_5_xp,Player_5_dmg_dealt,Player_5_dmg_taken,Player_5_time_ccing,Player_6_ban,Player_6_pick,Player_6_ban_turn,Player_6_role,Player_6_team,Player_6_victory,Player_6_position,Player_6_time_game,Player_6_gold,Player_6_xp,Player_6_dmg_dealt,Player_6_dmg_taken,Player_6_time_ccing,Player_7_ban,Player_7_pick,Player_7_ban_turn,Player_7_role,Player_7_team,Player_7_victory,Player_7_position,Player_7_time_game,Player_7_gold,Player_7_xp,Player_7_dmg_dealt,Player_7_dmg_taken,Player_7_time_ccing,Player_8_ban,Player_8_pick,Player_8_ban_turn,Player_8_role,Player_8_team,Player_8_victory,Player_8_position,Player_8_time_game,Player_8_gold,Player_8_xp,Player_8_dmg_dealt,Player_8_dmg_taken,Player_8_time_ccing,Player_9_ban,Player_9_pick,Player_9_ban_turn,Player_9_role,Player_9_team,Player_9_victory,Player_9_position,Player_9_time_game,Player_9_gold,Player_9_xp,Player_9_dmg_dealt,Player_9_dmg_taken,Player_9_time_ccing,Player_10_ban,Player_10_pick,Player_10_ban_turn,Player_10_role,Player_10_team,Player_10_victory,Player_10_position,Player_10_time_game,Player_10_gold,Player_10_xp,Player_10_dmg_dealt,Player_10_dmg_taken,Player_10_time_ccing
0,5941799539,EUW1_5941799539,12.12.450.4196,2060,200,72090,75704,10,-1,164,1,SOLO,100,0,TOP,2060,14522,17730,30410,47501,27,888,32,2,NONE,100,0,JUNGLE,2060,13002,17040,21361,41307,44,45,777,3,SOLO,100,0,MIDDLE,2060,15540,18108,22849,31979,30,24,202,4,CARRY,100,0,BOTTOM,2060,15736,16981,25389,27113,27,114,235,5,SUPPORT,100,0,UTILITY,2060,13290,13880,19032,26400,29,555,887,6,SOLO,200,1,TOP,2060,16440,20379,43710,41882,12,-1,141,7,NONE,200,1,JUNGLE,2060,19508,19527,44878,45034,15,30,42,8,SOLO,200,1,MIDDLE,2060,15420,18595,25927,18348,3,29,145,9,CARRY,200,1,BOTTOM,2060,14019,16094,16503,22774,1,114,432,10,SUPPORT,200,1,UTILITY,2060,10317,16109,14561,24119,70
0,1309831905,TR1_1309831905,12.12.448.6653,2088,200,67083,69841,10,38,266,1,SOLO,100,0,TOP,2088,14264,16842,28687,31874,24,157,30,2,NONE,100,0,JUNGLE,2088,16408,18559,44913,30071,24,-1,8,3,SOLO,100,0,MIDDLE,2088,15407,19064,30429,38478,4,111,29,4,CARRY,100,0,BOTTOM,2088,12463,15184,13850,28057,11,74,89,5,SUPPORT,100,0,UTILITY,2088,8541,13415,10299,29730,63,117,887,6,DUO,200,1,TOP,2088,17160,19548,27949,45449,9,45,62,7,NONE,200,1,JUNGLE,2088,12707,15291,15506,38396,19,131,58,8,SOLO,200,1,MIDDLE,2088,13049,16660,24568,44942,20,200,21,9,DUO,200,1,BOTTOM,2088,15724,18066,34103,25448,29,350,22,10,SUPPORT,200,1,UTILITY,2088,11201,14868,23438,20498,64
0,2546989707,BR1_2546989707,12.12.450.4196,1341,200,34821,44671,10,-1,19,1,SOLO,100,0,TOP,1341,6449,9448,4879,22048,5,96,121,2,NONE,100,0,JUNGLE,1341,8328,9560,7997,16938,3,350,68,3,SUPPORT,100,0,MIDDLE,1341,5554,8501,6340,11747,6,24,8,4,DUO,100,0,BOTTOM,1341,9293,9536,17734,18755,2,777,111,5,SUPPORT,100,0,UTILITY,1341,5197,5469,5618,16264,47,200,41,6,SOLO,200,1,TOP,1341,11325,11520,17558,11108,7,163,64,7,NONE,200,1,JUNGLE,1341,8531,9432,10772,18712,9,11,7,8,SOLO,200,1,MIDDLE,1341,10020,11681,16496,11955,18,10,221,9,CARRY,200,1,BOTTOM,1341,9061,8562,15360,11096,5,235,40,10,SUPPORT,200,1,UTILITY,1341,5734,6951,4043,5937,35
0,5941125398,EUW1_5941125398,12.12.450.4196,196,200,5031,5961,10,26,79,1,SUPPORT,100,0,TOP,196,879,661,1178,1697,7,200,60,2,SUPPORT,100,0,,196,676,0,0,0,0,50,268,3,SUPPORT,100,0,MIDDLE,196,891,721,1069,1294,0,119,81,4,SUPPORT,100,0,BOTTOM,196,1563,808,1617,1108,0,238,235,5,SUPPORT,100,0,UTILITY,196,1022,511,613,1157,0,122,107,6,SUPPORT,200,1,TOP,196,1315,1090,1381,1541,2,62,30,7,SUPPORT,200,1,MIDDLE,196,1303,1272,923,1108,0,26,76,8,SUPPORT,200,1,JUNGLE,196,1187,1063,63,1810,0,236,221,9,SUPPORT,200,1,BOTTOM,196,1042,416,1082,1177,0,350,111,10,SUPPORT,200,1,UTILITY,196,1114,356,580,1405,5
0,4355443116,NA1_4355443116,12.12.450.4196,1996,100,67196,56964,10,53,41,1,DUO,100,1,TOP,1996,18880,20045,32229,29579,13,114,78,2,NONE,100,1,JUNGLE,1996,12684,15179,15685,33583,39,777,42,3,DUO,100,1,MIDDLE,1996,15224,18063,49024,19204,3,555,147,4,SOLO,100,1,BOTTOM,1996,12376,15019,12683,17834,29,67,432,5,SOLO,100,1,UTILITY,1996,8032,10435,7342,19208,36,114,98,6,SOLO,200,0,TOP,1996,10494,15732,12214,31452,26,235,154,7,NONE,200,0,JUNGLE,1996,12513,14921,20044,58456,44,200,166,8,SOLO,200,0,MIDDLE,1996,13451,14596,14347,22198,1,24,81,9,CARRY,200,0,BOTTOM,1996,11245,12264,24444,25629,5,221,99,10,SUPPORT,200,0,UTILITY,1996,9261,12303,23346,10608,46
0,3168992438,EUN1_3168992438,12.12.450.4196,2165,100,73179,76656,10,122,266,1,SOLO,100,1,TOP,2165,12907,16204,25969,40511,27,131,141,2,NONE,100,1,JUNGLE,2165,19491,19803,38489,63135,37,10,777,3,SOLO,100,1,MIDDLE,2165,14310,20418,24414,43591,28,238,147,4,CARRY,100,1,BOTTOM,2165,16216,18696,33534,19817,57,39,43,5,SUPPORT,100,1,UTILITY,2165,10255,15949,19235,19965,41,38,240,6,SOLO,200,0,TOP,2165,12873,16806,19193,49320,9,67,77,7,NONE,200,0,JUNGLE,2165,15337,18767,16229,43767,37,39,112,8,SOLO,200,0,MIDDLE,2165,21582,24076,68588,23705,32,888,429,9,CARRY,200,0,BOTTOM,2165,15360,16750,25961,33156,16,119,555,10,SUPPORT,200,0,UTILITY,2165,11504,13002,14075,25144,30
0,1191651484,LA2_1191651484,12.12.450.4196,1411,200,35286,50022,10,114,38,1,SOLO,100,0,MIDDLE,1411,6861,9125,8040,20316,13,350,64,2,NONE,100,0,JUNGLE,1411,7823,9007,9185,23219,13,-1,82,3,SOLO,100,0,TOP,1411,8872,11501,12721,19654,11,23,96,4,CARRY,100,0,BOTTOM,1411,6536,8176,21919,16651,3,-1,117,5,SUPPORT,100,0,UTILITY,1411,5194,6623,4380,12946,20,221,92,6,SOLO,200,1,TOP,1411,10096,11192,8283,16388,18,200,62,7,NONE,200,1,JUNGLE,1411,9123,10913,9617,20454,12,29,84,8,SOLO,200,1,MIDDLE,1411,11232,10813,28862,20749,2,25,222,9,CARRY,200,1,BOTTOM,1411,11037,9272,15579,10590,15,41,235,10,SUPPORT,200,1,UTILITY,1411,8534,9010,9754,12069,21
0,5950653534,EUW1_5950653534,12.12.450.4196,2031,100,68146,66345,10,119,122,1,SOLO,100,1,TOP,2031,18072,18228,47279,49390,34,221,141,2,NONE,100,1,JUNGLE,2031,15000,16457,23815,36704,9,29,350,3,SUPPORT,100,1,UTILITY,2031,10099,14373,16836,9087,20,103,81,4,DUO,100,1,BOTTOM,2031,12933,15970,31726,25600,3,114,79,5,DUO,100,1,MIDDLE,2031,12042,14383,26948,24488,36,221,58,6,CARRY,200,0,MIDDLE,2031,16637,17570,25586,48009,27,887,76,7,NONE,200,0,JUNGLE,2031,13702,14457,24377,41937,7,114,266,8,SOLO,200,0,TOP,2031,13198,15556,17843,39249,21,39,202,9,NONE,200,0,BOTTOM,2031,13897,14959,30019,29117,32,119,37,10,SUPPORT,200,0,UTILITY,2031,8911,11053,10975,23644,16
0,4356622100,NA1_4356622100,12.12.450.4196,1508,100,53556,42270,10,497,54,1,SOLO,100,1,TOP,1508,9206,12794,12283,9878,20,30,106,2,NONE,100,1,JUNGLE,1508,9621,11697,9323,26727,16,8,105,3,SOLO,100,1,MIDDLE,1508,11825,12461,22376,20845,10,555,81,4,CARRY,100,1,BOTTOM,1508,13868,11813,25723,12140,3,517,350,5,SUPPORT,100,1,UTILITY,1508,9036,11115,12652,6772,22,41,122,6,DUO,200,0,TOP,1508,8568,11031,12223,20712,9,235,221,7,DUO,200,0,BOTTOM,1508,9349,8721,11328,18253,5,517,26,8,SOLO,200,0,MIDDLE,1508,8888,11043,12378,13431,20,267,59,9,NONE,200,0,JUNGLE,1508,9586,10250,15757,30068,29,203,147,10,SOLO,200,0,UTILITY,1508,5879,6033,7898,17098,28
0,1315199281,TR1_1315199281,12.12.450.4196,1550,100,57596,52700,10,200,266,1,SOLO,100,1,TOP,1550,14667,15758,25340,27998,15,122,238,2,NONE,100,1,JUNGLE,1550,12286,13328,16439,25883,5,67,8,3,SOLO,100,1,MIDDLE,1550,9968,13043,15624,26265,2,131,222,4,CARRY,100,1,BOTTOM,1550,11359,12389,13609,14597,25,777,25,5,SUPPORT,100,1,UTILITY,1550,9316,10246,9180,16809,33,200,92,6,DUO,200,0,TOP,1550,11442,12741,13457,20146,22,268,421,7,NONE,200,0,JUNGLE,1550,8712,10387,8051,25060,11,69,34,8,DUO,200,0,MIDDLE,1550,9234,12064,18455,22812,38,11,29,9,NONE,200,0,BOTTOM,1550,14893,11800,37062,26821,11,96,350,10,SOLO,200,0,UTILITY,1550,8419,9938,7821,13846,11
