Unnamed: 0,gameId,matchId,gameVersion,gameDuration,teamVictory,team_100_gold,team_200_gold,Player_id,Player_1_ban,Player_1_pick,Player_1_ban_turn,Player_1_role,Player_1_team,Player_1_victory,Player_1_position,Player_1_time_game,Player_1_gold,Player_1_xp,Player_1_dmg_dealt,Player_1_dmg_taken,Player_1_time_ccing,Player_2_ban,Player_2_pick,Player_2_ban_turn,Player_2_role,Player_2_team,Player_2_victory,Player_2_position,Player_2_time_game,Player_2_gold,Player_2_xp,Player_2_dmg_dealt,Player_2_dmg_taken,Player_2_time_ccing,Player_3_ban,Player_3_pick,Player_3_ban_turn,Player_3_role,Player_3_team,Player_3_victory,Player_3_position,Player_3_time_game,Player_3_gold,Player_3_xp,Player_3_dmg_dealt,Player_3_dmg_taken,Player_3_time_ccing,Player_4_ban,Player_4_pick,Player_4_ban_turn,Player_4_role,Player_4_team,Player_4_victory,Player_4_position,Player_4_time_game,Player_4_gold,Player_4_xp,Player_4_dmg_dealt,Player_4_dmg_taken,Player_4_time_ccing,Player_5_ban,Player_5_pick,Player_5_ban_turn,Player_5_role,Player_5_team,Player_5_victory,Player_5_position,Player_5_time_game,Player_5_gold,Player_5_xp,Player_5_dmg_dealt,Player_5_dmg_taken,Player_5_time_ccing,Player_6_ban,Player_6_pick,Player_6_ban_turn,Player_6_role,Player_6_team,Player_6_victory,Player_6_position,Player_6_time_game,Player_6_gold,Player_6_xp,Player_6_dmg_dealt,Player_6_dmg_taken,Player_6_time_ccing,Player_7_ban,Player_7_pick,Player_7_ban_turn,Player_7_role,Player_7_team,Player_7_victory,Player_7_position,Player_7_time_game,Player_7_gold,Player_7_xp,Player_7_dmg_dealt,Player_7_dmg_taken,Player_7_time_ccing,Player_8_ban,Player_8_pick,Player_8_ban_turn,Player_8_role,Player_8_team,Player_8_victory,Player_8_position,Player_8_time_game,Player_8_gold,Player_8_xp,Player_8_dmg_dealt,Player_8_dmg_taken,Player_8_time_ccing,Player_9_ban,Player_9_pick,Player_9_ban_turn,Player_9_role,Player_9_team,Player_9_victory,Player_9_position,Player_9_time_game,Player_9_gold,Player_9_xp,Player_9_dmg_dealt,Player_9_dmg_taken,Player_9_time_ccing,Player_10_ban,Player_10_pick,Player_10_ban_turn,Player_10_role,Player_10_team,Player_10_victory,Player_10_position,Player_10_time_game,Player_10_gold,Player_10_xp,Player_10_dmg_dealt,Player_10_dmg_taken,Player_10_time_ccing
0,1195997108,LA2_1195997108,12.12.450.4196,1846,200,50476,61079,10,141,31,1,SOLO,100,0,TOP,1846,8789,12781,11728,31928,62,106,234,2,NONE,100,0,JUNGLE,1846,9363,11431,13810,29727,12,62,111,3,SUPPORT,100,0,UTILITY,1846,7559,10369,8286,20798,67,150,360,4,CARRY,100,0,BOTTOM,1846,14931,11256,24265,25070,9,55,3,5,SOLO,100,0,MIDDLE,1846,9834,13735,16270,21742,41,-1,7,6,SOLO,200,1,MIDDLE,1846,9916,12255,11946,16108,20,875,876,7,NONE,200,1,JUNGLE,1846,14970,14807,34255,40611,60,25,17,8,SOLO,200,1,TOP,1846,11545,14713,19700,13990,31,29,236,9,CARRY,200,1,BOTTOM,1846,16618,17769,34151,16564,9,62,497,10,SUPPORT,200,1,UTILITY,1846,8030,9251,8198,20816,47
0,4366860353,NA1_4366860353,12.12.450.4196,1454,100,49101,41483,10,24,79,1,SOLO,100,1,TOP,1454,10789,14362,19937,18447,39,164,141,2,NONE,100,1,JUNGLE,1454,10315,11662,11974,23639,13,147,86,3,CARRY,100,1,MIDDLE,1454,12324,15848,14096,19415,17,200,221,4,SOLO,100,1,BOTTOM,1454,9278,9605,9290,20042,7,555,350,5,SUPPORT,100,1,UTILITY,1454,6395,9612,8058,5702,19,200,516,6,SOLO,200,0,TOP,1454,8445,11991,10576,22526,30,203,28,7,NONE,200,0,JUNGLE,1454,9210,10178,14315,21016,7,147,104,8,DUO,200,0,MIDDLE,1454,9990,11257,15845,14926,10,887,81,9,DUO,200,0,BOTTOM,1454,8287,9531,14378,15493,0,114,12,10,SOLO,200,0,UTILITY,1454,5551,6968,4589,14551,33
0,3169108434,EUN1_3169108434,12.12.450.4196,2197,200,64305,69290,10,350,223,1,DUO,100,0,TOP,2197,11410,14049,20421,50970,55,166,141,2,NONE,100,0,JUNGLE,2197,15161,15483,21380,37068,15,412,112,3,DUO,100,0,MIDDLE,2197,14524,18109,18248,24835,12,98,119,4,CARRY,100,0,BOTTOM,2197,14074,12724,24391,28782,10,111,43,5,SUPPORT,100,0,UTILITY,2197,9136,10844,16695,14762,30,24,164,6,SOLO,200,1,TOP,2197,18745,22249,50973,45843,34,29,78,7,NONE,200,1,JUNGLE,2197,12740,17178,20653,29563,44,131,161,8,SOLO,200,1,MIDDLE,2197,13863,18364,30430,19128,29,38,202,9,CARRY,200,1,BOTTOM,2197,13913,15449,24272,21568,42,350,117,10,SUPPORT,200,1,UTILITY,2197,10029,14078,7987,17283,46
0,5937575264,EUW1_5937575264,12.12.448.6653,1160,200,32383,43125,10,119,85,1,SUPPORT,100,0,TOP,1160,8511,9708,9959,10260,12,121,234,2,SUPPORT,100,0,JUNGLE,1160,7007,7313,3222,15825,3,350,112,3,DUO,100,0,MIDDLE,1160,6609,8750,9118,14331,7,221,429,4,SUPPORT,100,0,BOTTOM,1160,5577,5738,5388,10136,6,39,432,5,SUPPORT,100,0,UTILITY,1160,4679,5364,3911,11467,19,200,777,6,SUPPORT,200,1,TOP,1160,7269,9668,4956,12941,7,166,76,7,SUPPORT,200,1,JUNGLE,1160,11872,12204,16306,17118,2,141,50,8,SUPPORT,200,1,MIDDLE,1160,7826,9434,9181,12848,25,221,236,9,SUPPORT,200,1,BOTTOM,1160,10054,8762,12194,10401,0,119,267,10,SUPPORT,200,1,UTILITY,1160,6104,6632,3854,3862,13
0,1197725351,LA2_1197725351,12.12.450.4196,1782,200,49791,61487,10,131,58,1,SOLO,100,0,TOP,1782,10418,12020,13297,26963,19,41,104,2,NONE,100,0,JUNGLE,1782,10062,11103,15029,26564,15,200,127,3,SOLO,100,0,MIDDLE,1782,12572,13179,20744,20681,49,62,145,4,CARRY,100,0,BOTTOM,1782,10188,10200,13197,15757,1,238,888,5,SUPPORT,100,0,UTILITY,1782,6551,8965,11125,19021,30,117,516,6,SOLO,200,1,TOP,1782,11331,15604,16414,18353,33,112,56,7,NONE,200,1,JUNGLE,1782,11438,14014,9161,29240,130,221,7,8,SOLO,200,1,MIDDLE,1782,10228,14201,18043,17371,11,203,360,9,CARRY,200,1,BOTTOM,1782,18748,14377,35014,26677,5,2,555,10,SUPPORT,200,1,UTILITY,1782,9742,11007,9747,17718,17
0,4371067999,NA1_4371067999,12.12.450.4196,2229,200,62372,76278,10,104,84,1,SOLO,100,0,TOP,2229,14830,15433,33412,40048,2,221,59,2,NONE,100,0,JUNGLE,2229,11509,16448,11692,43484,23,421,112,3,DUO,100,0,MIDDLE,2229,12918,15503,25888,22203,28,-1,21,4,DUO,100,0,BOTTOM,2229,13685,14343,46626,20266,32,24,22,5,SOLO,100,0,UTILITY,2229,9430,11518,15104,23289,74,121,517,6,SOLO,200,1,TOP,2229,15805,20678,32757,47977,38,235,78,7,NONE,200,1,JUNGLE,2229,15216,18744,25789,41514,57,9,268,8,SOLO,200,1,MIDDLE,2229,20283,20742,39885,28182,12,147,429,9,CARRY,200,1,BOTTOM,2229,14727,18311,14167,23739,14,23,497,10,SUPPORT,200,1,UTILITY,2229,10247,14031,8159,28533,34
0,3160112846,EUN1_3160112846,12.12.450.4196,1198,100,41097,35432,10,200,8,1,SUPPORT,100,1,TOP,1198,8579,10674,11000,12683,2,119,141,2,SUPPORT,100,1,JUNGLE,1198,11336,10392,10393,19252,5,777,142,3,SUPPORT,100,1,MIDDLE,1198,6884,8120,10751,13080,24,40,81,4,DUO,100,1,BOTTOM,1198,8331,8044,10567,11155,1,38,432,5,SUPPORT,100,1,UTILITY,1198,5967,6455,4153,9678,25,350,92,6,SUPPORT,200,0,TOP,1198,5547,7565,5393,12909,9,114,101,7,SUPPORT,200,0,UTILITY,1198,6032,5174,13324,7931,29,62,163,8,SUPPORT,200,0,JUNGLE,1198,6451,7423,7852,13181,15,235,202,9,SUPPORT,200,0,BOTTOM,1198,8112,7495,6896,8907,21,122,238,10,SUPPORT,200,0,MIDDLE,1198,9290,9630,13609,12878,4
0,1194413572,LA2_1194413572,12.12.450.4196,1848,100,66941,59736,10,235,62,1,NONE,100,1,JUNGLE,1848,12732,15083,15821,28217,10,157,516,2,SOLO,100,1,TOP,1848,12800,18162,14447,28272,29,350,55,3,SOLO,100,1,MIDDLE,1848,13800,17123,27595,25025,1,114,429,4,CARRY,100,1,BOTTOM,1848,17209,17166,19783,25177,24,200,555,5,SUPPORT,100,1,UTILITY,1848,10400,12111,8024,22357,19,350,68,6,DUO,200,0,TOP,1848,11853,16014,21171,20669,13,84,121,7,NONE,200,0,JUNGLE,1848,13774,14720,18137,30010,9,8,81,8,DUO,200,0,BOTTOM,1848,12592,12481,26422,21188,6,50,777,9,DUO,200,0,MIDDLE,1848,12372,15015,22530,26604,26,29,888,10,DUO,200,0,UTILITY,1848,9145,12301,10564,13940,30
0,1267654688,LA1_1267654688,12.12.450.4196,2106,100,84044,79566,10,141,41,1,SOLO,100,1,TOP,2106,24250,21697,47607,31635,12,89,200,2,NONE,100,1,JUNGLE,2106,14659,16630,20513,46329,23,62,69,3,SOLO,100,1,MIDDLE,2106,14687,17525,32583,39215,45,-1,360,4,CARRY,100,1,BOTTOM,2106,19466,16266,38101,39627,4,875,267,5,SUPPORT,100,1,UTILITY,2106,10982,15196,11111,26808,24,117,17,6,SOLO,200,0,TOP,2106,10620,14130,33272,37731,65,106,107,7,NONE,200,0,JUNGLE,2106,18934,14087,40193,41000,15,238,45,8,SOLO,200,0,MIDDLE,2106,19733,18642,50457,29239,45,25,157,9,CARRY,200,0,BOTTOM,2106,15334,18174,15319,30305,17,114,555,10,SUPPORT,200,0,UTILITY,2106,14945,13932,21134,35423,40
0,1271503751,LA1_1271503751,12.12.450.4196,1620,100,55394,41346,10,157,80,1,SOLO,100,1,TOP,1620,9265,11651,15587,18284,13,119,9,2,NONE,100,1,JUNGLE,1620,10837,12477,19734,23088,45,234,101,3,CARRY,100,1,MIDDLE,1620,8986,11512,15940,10324,22,62,29,4,SOLO,100,1,BOTTOM,1620,17586,12654,32561,22708,11,141,888,5,SUPPORT,100,1,UTILITY,1620,8720,9903,5956,11008,20,119,875,6,SOLO,200,0,TOP,1620,8394,9716,10578,28366,24,8,121,7,NONE,200,0,JUNGLE,1620,9658,9511,11888,27024,9,114,84,8,SOLO,200,0,MIDDLE,1620,8815,9499,11772,23246,1,555,81,9,CARRY,200,0,BOTTOM,1620,8667,8822,15177,18516,0,350,43,10,SUPPORT,200,0,UTILITY,1620,5812,6274,7161,11511,19
0,4360319802,NA1_4360319802,12.12.450.4196,1706,200,50144,65475,10,360,78,1,SOLO,100,0,TOP,1706,8830,12513,10505,29315,32,2,234,2,NONE,100,0,JUNGLE,1706,11993,11895,12996,25276,16,53,105,3,SOLO,100,0,MIDDLE,1706,10662,11376,12987,23025,13,114,202,4,CARRY,100,0,BOTTOM,1706,11980,11800,12786,14501,18,200,412,5,SUPPORT,100,0,UTILITY,1706,6679,8998,4367,16738,15,238,41,6,SOLO,200,1,TOP,1706,13862,16164,23080,20241,13,23,246,7,NONE,200,1,JUNGLE,1706,16621,16794,23580,21701,28,147,112,8,SOLO,200,1,MIDDLE,1706,13679,16069,25814,11007,22,350,429,9,CARRY,200,1,BOTTOM,1706,13406,15262,12072,15980,8,119,111,10,SUPPORT,200,1,UTILITY,1706,7907,10164,5457,12039,43
0,359108980,JP1_359108980,12.12.450.4196,1751,200,57713,64668,10,89,157,1,SOLO,100,0,TOP,1751,13369,14562,19073,23112,21,29,76,2,NONE,100,0,JUNGLE,1751,11983,12585,20214,33740,4,412,55,3,SOLO,100,0,MIDDLE,1751,11376,12738,18719,20158,0,30,429,4,CARRY,100,0,BOTTOM,1751,13666,12395,22293,25684,12,200,154,5,SUPPORT,100,0,UTILITY,1751,7319,9185,9471,29296,35,238,114,6,SOLO,200,1,TOP,1751,16901,17991,25292,29728,10,62,203,7,NONE,200,1,JUNGLE,1751,12102,13047,21479,25302,9,101,127,8,SOLO,200,1,MIDDLE,1751,12144,13692,20438,17549,27,122,145,9,CARRY,200,1,BOTTOM,1751,15016,12607,30664,18424,3,360,9,10,SUPPORT,200,1,UTILITY,1751,8505,10131,13878,23514,70
