Unnamed: 0,gameId,matchId,gameVersion,gameDuration,teamVictory,team_100_gold,team_200_gold,Player_id,Player_1_ban,Player_1_pick,Player_1_ban_turn,Player_1_role,Player_1_team,Player_1_victory,Player_1_position,Player_1_time_game,Player_1_gold,Player_1_xp,Player_1_dmg_dealt,Player_1_dmg_taken,Player_1_time_ccing,Player_2_ban,Player_2_pick,Player_2_ban_turn,Player_2_role,Player_2_team,Player_2_victory,Player_2_position,Player_2_time_game,Player_2_gold,Player_2_xp,Player_2_dmg_dealt,Player_2_dmg_taken,Player_2_time_ccing,Player_3_ban,Player_3_pick,Player_3_ban_turn,Player_3_role,Player_3_team,Player_3_victory,Player_3_position,Player_3_time_game,Player_3_gold,Player_3_xp,Player_3_dmg_dealt,Player_3_dmg_taken,Player_3_time_ccing,Player_4_ban,Player_4_pick,Player_4_ban_turn,Player_4_role,Player_4_team,Player_4_victory,Player_4_position,Player_4_time_game,Player_4_gold,Player_4_xp,Player_4_dmg_dealt,Player_4_dmg_taken,Player_4_time_ccing,Player_5_ban,Player_5_pick,Player_5_ban_turn,Player_5_role,Player_5_team,Player_5_victory,Player_5_position,Player_5_time_game,Player_5_gold,Player_5_xp,Player_5_dmg_dealt,Player_5_dmg_taken,Player_5_time_ccing,Player_6_ban,Player_6_pick,Player_6_ban_turn,Player_6_role,Player_6_team,Player_6_victory,Player_6_position,Player_6_time_game,Player_6_gold,Player_6_xp,Player_6_dmg_dealt,Player_6_dmg_taken,Player_6_time_ccing,Player_7_ban,Player_7_pick,Player_7_ban_turn,Player_7_role,Player_7_team,Player_7_victory,Player_7_position,Player_7_time_game,Player_7_gold,Player_7_xp,Player_7_dmg_dealt,Player_7_dmg_taken,Player_7_time_ccing,Player_8_ban,Player_8_pick,Player_8_ban_turn,Player_8_role,Player_8_team,Player_8_victory,Player_8_position,Player_8_time_game,Player_8_gold,Player_8_xp,Player_8_dmg_dealt,Player_8_dmg_taken,Player_8_time_ccing,Player_9_ban,Player_9_pick,Player_9_ban_turn,Player_9_role,Player_9_team,Player_9_victory,Player_9_position,Player_9_time_game,Player_9_gold,Player_9_xp,Player_9_dmg_dealt,Player_9_dmg_taken,Player_9_time_ccing,Player_10_ban,Player_10_pick,Player_10_ban_turn,Player_10_role,Player_10_team,Player_10_victory,Player_10_position,Player_10_time_game,Player_10_gold,Player_10_xp,Player_10_dmg_dealt,Player_10_dmg_taken,Player_10_time_ccing
0,2547005537,BR1_2547005537,12.12.450.4196,1713,200,53341,67487,10,122,221,1,SOLO,100,0,BOTTOM,1713,10753,11064,12966,21180,7,38,64,2,NONE,100,0,JUNGLE,1713,10841,11033,15445,29719,16,350,42,3,CARRY,100,0,MIDDLE,1713,11035,13005,17335,25635,2,-1,24,4,SOLO,100,0,TOP,1713,11089,11752,21817,32176,25,55,555,5,SUPPORT,100,0,UTILITY,1713,9623,10570,8582,20504,28,350,79,6,SOLO,200,1,TOP,1713,14382,15866,28633,24037,42,200,107,7,NONE,200,1,JUNGLE,1713,15243,15508,28196,26240,18,117,246,8,SOLO,200,1,MIDDLE,1713,14014,16033,20192,22538,11,235,18,9,CARRY,200,1,BOTTOM,1713,14121,14092,24552,19551,8,114,89,10,SUPPORT,200,1,UTILITY,1713,9727,12541,6858,15996,44
0,1195546798,LA2_1195546798,12.12.450.4196,1830,100,63868,53540,10,103,92,1,NONE,100,1,TOP,1830,12612,15336,23599,37070,31,38,9,2,NONE,100,1,JUNGLE,1830,14025,15486,31331,40267,58,131,555,3,SOLO,100,1,MIDDLE,1830,13876,15159,31472,33828,46,234,202,4,CARRY,100,1,BOTTOM,1830,14132,14927,23542,25810,39,235,16,5,SUPPORT,100,1,UTILITY,1830,9223,12046,10736,16703,57,106,58,6,SOLO,200,0,TOP,1830,10738,12695,18429,37408,16,131,30,7,NONE,200,0,JUNGLE,1830,14122,14259,43927,33807,24,103,80,8,SOLO,200,0,MIDDLE,1830,10229,12761,19521,33080,26,360,81,9,CARRY,200,0,BOTTOM,1830,11294,13086,24297,27253,1,114,350,10,SUPPORT,200,0,UTILITY,1830,7157,10493,11270,13875,24
0,2543141335,BR1_2543141335,12.12.448.6653,1619,200,51065,60478,10,37,41,1,SOLO,100,0,TOP,1619,10956,12915,18498,24924,13,350,876,2,NONE,100,0,JUNGLE,1619,9281,11307,15790,31242,25,96,126,3,SOLO,100,0,MIDDLE,1619,14352,13811,19904,19972,7,200,22,4,CARRY,100,0,BOTTOM,1619,9663,10390,10787,19358,34,62,432,5,SUPPORT,100,0,UTILITY,1619,6813,9484,10225,16900,29,-1,39,6,SOLO,200,1,TOP,1619,12273,15570,16169,24641,11,11,104,7,NONE,200,1,JUNGLE,1619,13540,14933,18126,27299,24,91,61,8,SOLO,200,1,MIDDLE,1619,14281,15742,24267,13310,18,107,202,9,CARRY,200,1,BOTTOM,1619,11880,12167,12727,12922,17,7,50,10,SUPPORT,200,1,UTILITY,1619,8504,8889,16872,20033,40
0,1195472718,LA2_1195472718,12.12.450.4196,1563,200,41425,55393,10,221,83,1,SOLO,100,0,TOP,1563,10597,13587,13917,28820,5,235,104,2,NONE,100,0,JUNGLE,1563,7631,9282,9068,19297,17,119,45,3,SOLO,100,0,MIDDLE,1563,9924,12648,15202,15073,21,41,22,4,CARRY,100,0,BOTTOM,1563,7071,9616,12655,14533,35,111,267,5,SUPPORT,100,0,UTILITY,1563,6202,8646,7230,12162,29,53,420,6,SOLO,200,1,TOP,1563,12771,14675,18888,24926,3,200,19,7,NONE,200,1,JUNGLE,1563,11839,12488,13963,36411,25,516,84,8,SOLO,200,1,MIDDLE,1563,10420,13440,14191,16994,0,29,81,9,CARRY,200,1,BOTTOM,1563,11115,11581,12727,14885,2,887,43,10,SUPPORT,200,1,UTILITY,1563,9248,10847,14274,8562,24
0,2543300916,BR1_2543300916,12.12.450.4196,937,100,40691,23166,10,236,41,1,SUPPORT,100,1,TOP,937,8690,7602,7918,13319,3,163,131,2,SUPPORT,100,1,JUNGLE,937,6956,7162,1838,8973,0,55,127,3,DUO,100,1,MIDDLE,937,8203,8468,6398,7361,20,350,157,4,SUPPORT,100,1,BOTTOM,937,9495,7038,7476,10222,14,221,147,5,SUPPORT,100,1,UTILITY,937,7347,6350,6925,3706,16,114,126,6,SUPPORT,200,0,TOP,937,4926,5745,8463,9732,5,141,107,7,SUPPORT,200,0,JUNGLE,937,4691,4529,4276,10044,2,62,99,8,SUPPORT,200,0,MIDDLE,937,3840,4436,3735,4503,17,235,81,9,SUPPORT,200,0,BOTTOM,937,6370,6832,7869,10465,1,38,53,10,SUPPORT,200,0,UTILITY,937,3339,3692,2295,5570,12
0,4358851312,NA1_4358851312,12.12.450.4196,1647,100,59239,44000,10,200,150,1,SOLO,100,1,TOP,1647,10300,13102,24441,35195,24,147,245,2,NONE,100,1,JUNGLE,1647,12412,13350,16891,32706,13,114,101,3,SOLO,100,1,MIDDLE,1647,14256,15165,32859,8874,25,166,429,4,CARRY,100,1,BOTTOM,1647,14048,12703,16866,21054,11,221,888,5,SUPPORT,100,1,UTILITY,1647,8223,11395,7671,8456,36,119,122,6,SOLO,200,0,TOP,1647,8781,11882,12618,25928,16,246,234,7,NONE,200,0,JUNGLE,1647,8619,9758,8341,24672,6,147,112,8,SOLO,200,0,MIDDLE,1647,9635,13299,17671,19536,18,45,21,9,CARRY,200,0,BOTTOM,1647,10816,12487,17610,13485,14,67,497,10,SUPPORT,200,0,UTILITY,1647,6149,8384,4367,27059,18
0,1310905378,TR1_1310905378,12.12.450.4196,1238,100,45253,34266,10,-1,266,1,SOLO,100,1,TOP,1238,9665,10726,24251,24624,26,122,121,2,NONE,100,1,JUNGLE,1238,11237,10240,10911,19418,7,238,55,3,SOLO,100,1,MIDDLE,1238,8459,9833,12342,16555,0,350,96,4,CARRY,100,1,BOTTOM,1238,7823,8727,14577,7827,9,39,147,5,SUPPORT,100,1,UTILITY,1238,8069,8169,7756,8277,24,-1,82,6,SUPPORT,200,0,TOP,1238,6862,8840,12260,20243,6,117,200,7,NONE,200,0,JUNGLE,1238,7039,6790,9389,19145,15,154,246,8,CARRY,200,0,MIDDLE,1238,9127,11585,14685,13277,17,221,5,9,CARRY,200,0,BOTTOM,1238,6749,6555,9293,16358,11,122,89,10,SUPPORT,200,0,UTILITY,1238,4489,5255,3899,12325,26
0,4356354305,NA1_4356354305,12.12.450.4196,1611,100,59649,43071,10,157,266,1,SOLO,100,1,TOP,1611,15845,15421,41189,41982,34,555,200,2,NONE,100,1,JUNGLE,1611,13484,15898,19482,24989,23,23,147,3,DUO,100,1,MIDDLE,1611,9174,13387,13375,14798,29,238,145,4,DUO,100,1,BOTTOM,1611,13559,13398,21666,14135,5,114,117,5,SUPPORT,100,1,UTILITY,1611,7587,10471,7929,8256,31,62,98,6,SOLO,200,0,TOP,1611,6248,10034,13146,25612,31,555,106,7,NONE,200,0,JUNGLE,1611,9600,10563,11510,28618,20,350,50,8,SOLO,200,0,MIDDLE,1611,10946,11702,22657,34572,62,114,29,9,CARRY,200,0,BOTTOM,1611,9816,9779,21861,19687,10,517,37,10,SUPPORT,200,0,UTILITY,1611,6461,7751,6778,13789,16
0,398051990,RU_398051990,12.12.450.4196,1039,200,27643,36998,10,119,266,1,DUO,100,0,TOP,1039,6454,8030,6300,10816,9,90,104,2,SUPPORT,100,0,JUNGLE,1039,4063,3028,1710,6936,3,84,127,3,SUPPORT,100,0,MIDDLE,1039,5751,6866,7269,11671,19,23,29,4,SUPPORT,100,0,BOTTOM,1039,6317,4908,9149,10153,5,67,350,5,SUPPORT,100,0,UTILITY,1039,5058,4556,3614,5083,14,51,122,6,SUPPORT,200,1,TOP,1039,6311,8431,5467,7664,8,62,19,7,SUPPORT,200,1,JUNGLE,1039,9541,9600,7321,16924,16,35,268,8,DUO,200,1,MIDDLE,1039,7812,7390,9763,8448,5,26,360,9,SUPPORT,200,1,BOTTOM,1039,7339,5758,7961,7743,5,238,111,10,SUPPORT,200,1,UTILITY,1039,5995,5056,5164,8280,34
0,5958205250,EUW1_5958205250,12.12.450.4196,1908,100,71305,61763,10,119,79,1,SOLO,100,1,TOP,1908,14964,19466,34921,35761,57,888,887,2,NONE,100,1,JUNGLE,1908,19006,19707,46679,47137,14,147,23,3,SOLO,100,1,MIDDLE,1908,15906,19703,24383,32157,8,114,29,4,CARRY,100,1,BOTTOM,1908,11561,14012,22583,28477,7,43,350,5,SUPPORT,100,1,UTILITY,1908,9868,15670,9608,8317,26,44,102,6,SOLO,200,0,TOP,1908,13690,16685,29364,47191,8,114,62,7,NONE,200,0,JUNGLE,1908,15773,16186,25704,35499,16,526,517,8,SOLO,200,0,MIDDLE,1908,9404,13746,21041,35243,23,117,145,9,CARRY,200,0,BOTTOM,1908,13557,13885,23060,25928,5,30,555,10,SUPPORT,200,0,UTILITY,1908,9339,12474,10489,24758,20
