Unnamed: 0,gameId,matchId,gameVersion,gameDuration,teamVictory,team_100_gold,team_200_gold,Player_id,Player_1_ban,Player_1_pick,Player_1_ban_turn,Player_1_role,Player_1_team,Player_1_victory,Player_1_position,Player_1_time_game,Player_1_gold,Player_1_xp,Player_1_dmg_dealt,Player_1_dmg_taken,Player_1_time_ccing,Player_2_ban,Player_2_pick,Player_2_ban_turn,Player_2_role,Player_2_team,Player_2_victory,Player_2_position,Player_2_time_game,Player_2_gold,Player_2_xp,Player_2_dmg_dealt,Player_2_dmg_taken,Player_2_time_ccing,Player_3_ban,Player_3_pick,Player_3_ban_turn,Player_3_role,Player_3_team,Player_3_victory,Player_3_position,Player_3_time_game,Player_3_gold,Player_3_xp,Player_3_dmg_dealt,Player_3_dmg_taken,Player_3_time_ccing,Player_4_ban,Player_4_pick,Player_4_ban_turn,Player_4_role,Player_4_team,Player_4_victory,Player_4_position,Player_4_time_game,Player_4_gold,Player_4_xp,Player_4_dmg_dealt,Player_4_dmg_taken,Player_4_time_ccing,Player_5_ban,Player_5_pick,Player_5_ban_turn,Player_5_role,Player_5_team,Player_5_victory,Player_5_position,Player_5_time_game,Player_5_gold,Player_5_xp,Player_5_dmg_dealt,Player_5_dmg_taken,Player_5_time_ccing,Player_6_ban,Player_6_pick,Player_6_ban_turn,Player_6_role,Player_6_team,Player_6_victory,Player_6_position,Player_6_time_game,Player_6_gold,Player_6_xp,Player_6_dmg_dealt,Player_6_dmg_taken,Player_6_time_ccing,Player_7_ban,Player_7_pick,Player_7_ban_turn,Player_7_role,Player_7_team,Player_7_victory,Player_7_position,Player_7_time_game,Player_7_gold,Player_7_xp,Player_7_dmg_dealt,Player_7_dmg_taken,Player_7_time_ccing,Player_8_ban,Player_8_pick,Player_8_ban_turn,Player_8_role,Player_8_team,Player_8_victory,Player_8_position,Player_8_time_game,Player_8_gold,Player_8_xp,Player_8_dmg_dealt,Player_8_dmg_taken,Player_8_time_ccing,Player_9_ban,Player_9_pick,Player_9_ban_turn,Player_9_role,Player_9_team,Player_9_victory,Player_9_position,Player_9_time_game,Player_9_gold,Player_9_xp,Player_9_dmg_dealt,Player_9_dmg_taken,Player_9_time_ccing,Player_10_ban,Player_10_pick,Player_10_ban_turn,Player_10_role,Player_10_team,Player_10_victory,Player_10_position,Player_10_time_game,Player_10_gold,Player_10_xp,Player_10_dmg_dealt,Player_10_dmg_taken,Player_10_time_ccing
0,2553306491,BR1_2553306491,12.12.450.4196,1325,200,38793,50783,10,157,24,1,SOLO,100,0,TOP,1325,7384,10040,9585,17111,5,-1,203,2,NONE,100,0,JUNGLE,1325,9424,8899,13792,20200,5,114,163,3,SOLO,100,0,MIDDLE,1325,8687,11104,10945,12352,31,33,202,4,CARRY,100,0,BOTTOM,1325,8018,8015,11143,11373,14,221,111,5,SUPPORT,100,0,UTILITY,1325,5280,5586,5838,16057,42,48,150,6,SOLO,200,1,TOP,1325,11210,13929,20746,18657,28,236,254,7,NONE,200,1,JUNGLE,1325,9197,10986,10258,16359,19,201,42,8,CARRY,200,1,MIDDLE,1325,10406,11891,13861,11088,0,888,429,9,NONE,200,1,BOTTOM,1325,14534,12613,14068,11548,12,38,32,10,SUPPORT,200,1,UTILITY,1325,5436,6623,5396,17439,40
0,4363053138,NA1_4363053138,12.12.450.4196,1773,200,58610,66579,10,81,85,1,SOLO,100,0,TOP,1773,10650,13519,13323,18568,14,517,427,2,NONE,100,0,JUNGLE,1773,8345,11578,7895,18492,43,141,91,3,SOLO,100,0,MIDDLE,1773,11522,13789,22986,27924,6,24,202,4,CARRY,100,0,BOTTOM,1773,17907,14121,36132,23626,39,28,101,5,SUPPORT,100,0,UTILITY,1773,10186,12861,26743,20009,35,154,166,6,SOLO,200,1,TOP,1773,17598,16634,29220,22183,7,121,104,7,NONE,200,1,JUNGLE,1773,15025,16115,23740,30667,22,221,246,8,SOLO,200,1,MIDDLE,1773,13446,16828,25110,25297,26,41,147,9,CARRY,200,1,BOTTOM,1773,12113,14450,14650,21057,32,8,16,10,SUPPORT,200,1,UTILITY,1773,8397,11558,5684,26025,29
0,5958687157,EUW1_5958687157,12.12.450.4196,1658,200,52469,64935,10,360,516,1,SOLO,100,0,TOP,1658,9507,13035,9602,41731,29,62,245,2,NONE,100,0,JUNGLE,1658,12073,13805,16423,30359,13,200,777,3,SOLO,100,0,MIDDLE,1658,10013,13529,18141,24706,19,114,81,4,CARRY,100,0,BOTTOM,1658,13302,12444,39071,24225,0,-1,53,5,SUPPORT,100,0,UTILITY,1658,7574,10630,8312,27033,41,200,150,6,SOLO,200,1,TOP,1658,12994,17259,22647,23510,36,888,20,7,NONE,200,1,JUNGLE,1658,10560,14018,12660,40404,28,157,84,8,SOLO,200,1,MIDDLE,1658,12296,15429,26969,24871,3,267,119,9,CARRY,200,1,BOTTOM,1658,18503,14216,55876,30212,19,39,40,10,SUPPORT,200,1,UTILITY,1658,10582,13677,9555,13111,64
0,526402413,OC1_526402413,12.12.450.4196,1867,100,64367,55288,10,200,266,1,SOLO,100,1,TOP,1867,12159,15409,26180,39681,30,157,245,2,NONE,100,1,JUNGLE,1867,15951,17487,29805,37078,19,421,105,3,SOLO,100,1,MIDDLE,1867,13715,15442,21840,23760,13,350,81,4,CARRY,100,1,BOTTOM,1867,13710,14814,22908,13524,0,517,147,5,SUPPORT,100,1,UTILITY,1867,8832,12255,11287,11843,28,163,41,6,SOLO,200,0,TOP,1867,13780,13874,25246,33278,13,-1,64,7,NONE,200,0,JUNGLE,1867,11531,12558,13931,31200,18,-1,127,8,SOLO,200,0,MIDDLE,1867,11185,12799,24724,32614,58,53,523,9,NONE,200,0,BOTTOM,1867,12121,12477,19520,25859,13,92,16,10,SOLO,200,0,UTILITY,1867,6671,8208,3401,12873,24
0,1272840284,LA1_1272840284,12.12.450.4196,625,200,13874,21245,10,200,157,1,SUPPORT,100,0,TOP,625,2978,3706,3232,5383,4,143,62,2,SUPPORT,100,0,JUNGLE,625,3173,2910,2111,7486,1,141,50,3,SUPPORT,100,0,MIDDLE,625,3013,3949,3091,5661,17,106,15,4,SUPPORT,100,0,BOTTOM,625,1871,660,447,570,0,8,26,5,SUPPORT,100,0,UTILITY,625,2839,3299,2714,4049,13,103,80,6,SUPPORT,200,1,TOP,625,5041,4916,2800,3325,7,82,154,7,SUPPORT,200,1,JUNGLE,625,3494,3789,1735,7678,7,104,112,8,SUPPORT,200,1,MIDDLE,625,4357,4885,4630,2619,5,81,41,9,SUPPORT,200,1,BOTTOM,625,4910,3723,4785,3874,1,23,40,10,SUPPORT,200,1,UTILITY,625,3443,2897,2355,3612,18
0,5962944169,EUW1_5962944169,12.12.450.4196,1279,200,39597,44117,10,221,79,1,SOLO,100,0,MIDDLE,1279,8641,8020,22312,20573,48,200,77,2,NONE,100,0,JUNGLE,1279,9011,7813,10166,22939,20,43,141,3,NONE,100,0,TOP,1279,8297,9329,6143,19438,4,-1,157,4,CARRY,100,0,BOTTOM,1279,7565,7849,7341,15544,11,62,40,5,SUPPORT,100,0,UTILITY,1279,6083,5103,5706,11377,36,350,875,6,DUO,200,1,TOP,1279,10276,10604,12864,14430,15,200,121,7,NONE,200,1,JUNGLE,1279,9340,9835,14197,22193,9,107,84,8,DUO,200,1,MIDDLE,1279,8941,10867,20777,16144,2,32,236,9,CARRY,200,1,BOTTOM,1279,9397,8474,14933,12431,5,122,267,10,SUPPORT,200,1,UTILITY,1279,6163,5271,7452,13376,16
0,1192285855,LA2_1192285855,12.12.450.4196,1657,200,43374,63530,10,350,516,1,DUO,100,0,TOP,1657,9570,12892,24633,27653,48,117,64,2,NONE,100,0,JUNGLE,1657,8015,10009,11892,27906,18,53,41,3,DUO,100,0,MIDDLE,1657,9597,12445,12222,28220,10,876,221,4,CARRY,100,0,BOTTOM,1657,9587,10845,15603,14309,7,16,25,5,SUPPORT,100,0,UTILITY,1657,6605,8899,11556,12967,29,888,223,6,SOLO,200,1,TOP,1657,11200,16159,21572,36769,62,157,154,7,NONE,200,1,JUNGLE,1657,10504,12753,10614,31816,24,777,55,8,SOLO,200,1,MIDDLE,1657,15422,14232,19782,16934,0,111,498,9,CARRY,200,1,BOTTOM,1657,15525,16669,15678,13941,11,234,235,10,SUPPORT,200,1,UTILITY,1657,10879,12520,22942,12898,21
0,1194460773,LA2_1194460773,12.12.450.4196,1535,100,56519,43895,10,103,126,1,SOLO,100,1,TOP,1535,11375,14449,22686,11194,6,147,245,2,NONE,100,1,JUNGLE,1535,14752,14105,23173,27164,17,141,91,3,SOLO,100,1,MIDDLE,1535,11715,12139,16796,19215,3,221,81,4,CARRY,100,1,BOTTOM,1535,10719,10754,19377,19588,0,157,37,5,SUPPORT,100,1,UTILITY,1535,7958,8727,6610,13380,14,38,122,6,SOLO,200,0,TOP,1535,7531,8836,6054,24253,13,777,203,7,NONE,200,0,JUNGLE,1535,9446,8722,22263,28068,12,64,112,8,SOLO,200,0,MIDDLE,1535,10661,11034,21246,14422,20,236,498,9,CARRY,200,0,BOTTOM,1535,9610,9342,13569,18527,15,234,16,10,SUPPORT,200,0,UTILITY,1535,6647,6174,7298,20440,40
0,6005765906,KR_6005765906,12.12.450.4196,2280,200,74839,82897,10,122,41,1,SOLO,100,0,TOP,2280,17211,20232,45966,45832,21,-1,131,2,NONE,100,0,JUNGLE,2280,15921,18069,44719,48344,20,268,236,3,DUO,100,0,BOTTOM,2280,17195,16630,42066,26257,2,429,516,4,DUO,100,0,MIDDLE,2280,12028,16091,22165,47722,67,55,888,5,SUPPORT,100,0,UTILITY,2280,12484,14458,11053,15671,36,103,3,6,SOLO,200,1,MIDDLE,2280,15927,21545,28966,34871,65,221,35,7,NONE,200,1,JUNGLE,2280,15171,19033,22490,42832,42,-1,887,8,SOLO,200,1,TOP,2280,19567,23898,59269,58357,14,76,360,9,CARRY,200,1,BOTTOM,2280,19930,21755,29553,27695,2,81,555,10,SUPPORT,200,1,UTILITY,2280,12302,16105,10206,29781,25
0,1311171337,TR1_1311171337,12.12.450.4196,1673,100,63562,52538,10,82,36,1,SOLO,100,1,TOP,1673,11130,14877,21036,26433,16,111,254,2,NONE,100,1,JUNGLE,1673,12950,14577,24925,32606,42,-1,157,3,SOLO,100,1,MIDDLE,1673,11739,12388,19305,23393,23,107,81,4,CARRY,100,1,BOTTOM,1673,17800,16595,42462,18365,13,114,99,5,SUPPORT,100,1,UTILITY,1673,9943,12977,17066,11011,25,360,41,6,DUO,200,0,TOP,1673,11456,13109,17574,25139,5,38,200,7,NONE,200,0,JUNGLE,1673,13575,12658,29516,39683,30,39,517,8,DUO,200,0,MIDDLE,1673,10622,11786,20567,36824,33,350,221,9,CARRY,200,0,BOTTOM,1673,10910,10803,15999,23631,4,121,16,10,SUPPORT,200,0,UTILITY,1673,5975,9096,3653,17098,26
